,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,rsi,bband_up,bband_mid,bband_low,bbp,adx,macd,cci,slowk,slowd,ultosc,willr
6225,2005-08-12,43.46,46.22,43.36,46.1,32715600.0,0.0,1.0,5.5852157302932,5.9399141982087,5.5723643365281,5.924492525690599,229009200.0,72.18049387233108,5.801493785525168,5.579368346130053,5.357242906734938,1.2768677475672696,28.266712398195853,0.1528403206780231,244.9523809523907,79.2013901063947,74.55526035084556,66.70070543234974,-2.8571428571493356
6226,2005-08-15,46.48,48.33,46.45,47.68,38811700.0,0.0,1.0,5.9733278219978,6.211078606651401,5.969472403868299,6.127544547178499,271681900.0,76.55293301265638,5.920601498441672,5.6191434098328985,5.317685321224125,1.343236848763732,30.58830588537921,0.1832768590352707,319.0788167560025,89.40919471609016,82.55741211129218,69.02131887065087,-10.301109350242763
6227,2005-08-16,47.39,47.5,46.21,46.25,19200800.0,0.0,1.0,6.0902755052598,6.1044120384014,5.938629058832201,5.943769616338201,134405600.0,66.38347161641359,5.96966102531299,5.638806042293433,5.307951059273877,0.960871967623865,32.430968071726895,0.19037441615371353,167.49961485133372,81.246132820344,83.28557254760936,60.806237985312826,-32.96354992076642
6228,2005-08-17,46.4,47.44,46.37,47.15,17847300.0,0.0,1.0,5.9630467069858,6.096701202142401,5.9591912888563,6.0594321602237,124931100.0,69.16023182652631,6.039051805581901,5.661424495319933,5.283797185057964,1.0269847467171542,34.14201153047832,0.20299231293932962,135.4523580365778,74.61138390911135,81.75557048184824,63.66114555351924,-18.70047543582183
6229,2005-08-18,46.91,47.0,45.75,46.3,15805700.0,0.0,1.0,6.028588815187599,6.0401550695761,5.879512647512901,5.9501953132207,110639900.0,63.800185341805204,6.075557877429997,5.680765842936339,5.28597380844268,0.841229618056908,34.8872517755986,0.2018507763245232,85.22144319751355,64.99390041033116,73.61713904659524,60.819631217254056,-32.171156893828545
6230,2005-08-19,46.25,46.7,45.77,45.83,13448900.0,0.0,1.0,5.943769616338201,6.001600888281,5.8820829262659,5.8897937625250005,94142300.0,60.98567055489475,6.097382120204712,5.692524868231364,5.287667616258016,0.7436277148700094,35.57926057463886,0.19383775896312905,62.528073223444935,46.342452771524535,61.982579030322086,60.094313615610616,-39.6196513470698
6231,2005-08-22,46.15,46.75,45.26,45.87,13847600.0,0.0,1.0,5.930918222573099,6.0080265851635,5.816540818064199,5.894934320031,96933200.0,61.14277922268141,6.118830149888512,5.705761803809374,5.292693457730235,0.7289845228002334,35.52783703918083,0.18576084956122507,48.50835322196311,29.82928254280144,47.05521190821878,56.89403484745296,-38.985736925519504
6232,2005-08-23,45.85,46.1,45.32,45.74,10557300.0,0.0,1.0,5.892364041278,5.924492525690599,5.8242516543232,5.8782275081364,73901100.0,60.29299068286919,6.136322127539713,5.719320024231509,5.302317920923305,0.6905355904013796,35.48008661339837,0.17598311674978007,32.3343068973217,17.450422224926324,31.207385846417168,49.580383407682376,-41.04595879557045
6233,2005-08-24,45.6,47.12,45.59,45.77,20431100.0,0.0,1.0,5.8602355568653,6.0555767420942,5.8589504174888,5.8820829262659,143017700.0,60.42966847950401,6.152415010126163,5.730757764682409,5.309100519238654,0.6794409597115256,36.06323486478119,0.16662454899331092,45.26128285803765,25.556615439881153,24.278773402536043,41.12005185445931,-40.57052297940773
6234,2005-08-25,46.12,46.49,45.81,46.06,9866200.0,0.0,1.0,5.9270628044436,5.9746129613743,5.887223483772,5.9193519681846,69063400.0,61.79856888050732,6.171882992914673,5.745279839636924,5.318676686359174,0.7040211461286864,36.604729669636654,0.16036651151388526,36.46525361172592,30.81615205022311,24.607729905009933,44.099236842403755,-39.68531468531889
6235,2005-08-26,46.11,46.34,45.36,45.74,9323500.0,0.0,1.0,5.925777665067099,5.9553358707268,5.8293922118292,5.8782275081364,65264500.0,59.35839391504497,6.177436316812613,5.765135243003933,5.352834169195254,0.6371476723159657,36.44526228467929,0.1503553683963723,9.172472802837529,32.07885304657271,29.483873512225397,40.66399585348928,-47.78597785978127
6236,2005-08-29,45.27,46.031000000000006,45.26,45.84,9153400.0,0.0,1.0,5.817825957440701,5.9156250639927,5.816540818064199,5.8910789019015,64073800.0,59.89137891398062,6.181073416829888,5.784990646370943,5.388907875911998,0.6339218257431796,36.15117617383808,0.14182361111580644,-11.95411545344452,33.333333333319814,32.07611281003828,41.861101799564324,-49.01574803149278
6237,2005-08-30,45.99,46.79,45.92,46.57,18527200.0,0.0,1.0,5.9103559925491,6.0131671426695,5.901360016913499,5.9848940763864,129690400.0,63.64003128306005,6.196570273570093,5.806709501833888,5.416848730097683,0.7285233440632989,36.41266897349351,0.14100679399033123,45.631619510718885,42.473118279559976,35.96176821981724,48.444081366788986,-34.64566929133793
6238,2005-08-31,46.79,47.03,46.27,46.89,14391300.0,0.0,1.0,6.0131671426695,6.044010487705599,5.9463398950912,6.0260185364345995,100739100.0,65.17649300117357,6.213242729055519,5.830291809392769,5.447340889730018,0.7555506684958473,36.81151318016685,0.1420405062293133,71.53744451314142,64.56776623535274,46.79140594941058,51.20726875591506,-28.973843058348496
6239,2005-09-01,47.0,47.17,46.09,46.26,12727400.0,0.0,1.0,6.0401550695761,6.0620024389767,5.9232073863141,5.9450547557147,89091800.0,59.81728973696888,6.205075916198489,5.853103033325743,5.501130150452997,0.6306233048956246,36.89301807861147,0.13477305033371678,28.43201951724999,71.62550798317903,59.555464166030326,44.937261680734345,-67.42671009773333
6240,2005-09-02,46.3,46.8,46.12,46.22,7942100.0,0.0,1.0,5.9501953132207,6.014452282045999,5.9270628044436,5.9399141982087,55594700.0,59.48285975448755,6.193411396617647,5.873858034256308,5.554304671894969,0.6033570159679589,36.96870119859575,0.12713322645111802,25.515019851660945,64.90273217578938,67.03200213144014,46.1034624104889,-57.14285714286199
6241,2005-09-06,46.69,48.88,46.55,48.8,29236400.0,0.0,1.0,6.0003157489043994,6.2817612723592005,5.9823237976334,6.2714801573471,204654800.0,70.81632754608734,6.224245175608084,5.913376070083853,5.6025069645596215,1.0759724605945669,38.26324558582363,0.1461485038937278,271.879696817895,66.63836611479786,67.72220209125517,59.9041788206229,-2.2099447513932633
6242,2005-09-07,49.05,49.4,47.92,48.68,34395500.0,0.0,1.0,6.3036086417598,6.3485885199375,6.1583878922146,6.256058484829099,240768500.0,69.83782722438652,6.261357036972667,5.944604956932937,5.627852876893208,0.9916361209957905,39.687368743795055,0.1581507843798784,251.34415538718707,75.26893718032342,68.9366784903033,59.68487338499971,-17.391304347826196
6243,2005-09-08,49.35,50.12,49.14,49.78,25094300.0,0.0,1.0,6.3421628230549,6.4411185550459,6.3151748961483,6.3974238162447,175660100.0,73.45820569354117,6.313211854560233,5.985729416981117,5.658246979402001,1.1285747753482542,41.28911365196207,0.1770289988408722,220.05159770968945,89.03610229016704,76.98113519509586,61.562549711372206,-6.995884773664338
6244,2005-09-09,50.04,51.35,49.79,51.31,21987200.0,0.0,1.0,6.430837440033799,6.599190698356,6.3987089556212,6.59405014085,153910400.0,77.50302326005762,6.420647866559813,6.0327012611923925,5.644754655824972,1.2234872942449897,43.173877147148104,0.20548748906981285,194.6094940472937,89.68206373919365,84.66236773656112,65.97203846420385,-0.6568144499150659
6245,2005-09-12,51.1,51.63,50.58,51.4,16171300.0,0.0,1.0,6.567062213943401,6.635174600898201,6.5002349663651,6.6056163952386,113199100.0,77.71813100024677,6.5241061131739135,6.066757454669792,5.609408796165671,1.0891117537452573,45.00424904613937,0.2263649533990444,155.90373719171163,95.423632674497,91.38059956795233,66.81854829065247,-3.610675039243375
6246,2005-09-13,51.02,51.29,50.32,50.82,17603000.0,0.0,1.0,6.556781098931401,6.591479862097,6.466821342576,6.5310783114012,123221000.0,72.88174653495193,6.586853294267276,6.086934142880928,5.58701499149458,0.9442159970153134,46.29896204633683,0.23419622556284825,112.67473779010265,90.95824616406837,92.0213141925861,68.41913987721514,-12.715855573005218
6247,2005-09-14,51.18,51.19,49.461999999999996,49.61,16943800.0,0.0,1.0,6.5773433289554,6.5786284683319005,6.3565563840718,6.3755764468441,118606600.0,63.94197218334422,6.619032316010719,6.108524484406223,5.598016652801727,0.7615552063114769,46.258787989293374,0.22525822765742376,73.27087745741059,64.17168628529515,83.51785504128661,64.07808057647667,-31.711145996859095
6248,2005-09-15,50.0,50.18,49.33,49.87,14827000.0,0.0,1.0,6.4256968825278,6.4488293913049,6.339592544301901,6.408990070633201,103789000.0,64.93721010529217,6.652282002603502,6.126002379926698,5.599722757249894,0.7688567811795078,46.04078096425075,0.21835395167871585,53.529378330991726,40.17362626018768,65.10118623651682,59.2270526273451,-27.629513343803023
6249,2005-09-16,50.23,51.21,49.95,51.21,21107300.0,0.0,1.0,6.4552550881874,6.581198747085001,6.4192711856453,6.581198747085001,147751100.0,69.59505760153164,6.712753154558556,6.157552551619912,5.602351948681268,0.881525338069478,46.35476808560443,0.22419369880062678,79.35701971164951,41.364297770800725,48.56987010542761,64.97021802112883,-6.593406593402827
6250,2005-09-19,51.05,52.89,51.05,52.64,27990400.0,0.0,1.0,6.560636517060901,6.7971021623379,6.560636517060901,6.764973677925299,195932800.0,73.62217025832537,6.801346081203747,6.201311547389927,5.601277013576106,0.9696914083867265,47.293294818922746,0.24087419374892072,116.82684386842034,66.06497313141841,49.20096572080203,66.8312435967723,-3.586800573883732
6251,2005-09-20,52.99,53.81,52.92,53.19,29279600.0,0.0,1.0,6.809953556102901,6.9153349849764005,6.800957580467401,6.8356563436331,204957200.0,74.99401479872864,6.89091836493327,6.248347648570032,5.605776932206794,0.9569992688019326,48.44626633904118,0.25683645578767766,143.94217202618367,86.95912427013799,64.79613172411881,62.03806228211127,-8.031088082897044
6252,2005-09-21,52.96,53.05,51.86,52.11,15526700.0,0.0,1.0,6.8060981379734,6.8176643923619995,6.6647328065578,6.696861290970499,108686900.0,67.5634256466979,6.936605087729883,6.289279337711737,5.641953587693592,0.8148198208145875,48.25944805352056,0.2553436203545001,95.77279144615926,80.39727126806613,77.80712288987394,56.11085080327452,-22.020725388596418
6253,2005-09-22,51.95,52.47,51.32,51.9,16561700.0,0.0,1.0,6.6762990609464,6.7431263085247,6.5953352802265,6.6698733640637995,115931900.0,66.19011123188675,6.967912997609754,6.328668859601633,5.689424721593512,0.7668812149966339,47.504770557603514,0.24911123807834734,69.03234904791944,66.2441401431052,77.86684522710287,56.44524678100844,-24.83745123537394
6254,2005-09-23,52.1,53.5,51.84,53.2,19944900.0,0.0,1.0,6.6955761515939995,6.8754956643047,6.6621625278048,6.8369414830096,139614300.0,70.22489577610604,7.021366324596406,6.374548335342882,5.727730346089358,0.8574368333511825,47.261626916730684,0.2547168142955192,108.17613617097771,63.490085622746584,70.04383234463907,65.00781562124362,-8.402203856745519
6255,2005-09-26,54.03,54.56,53.32,53.84,19520100.0,0.0,1.0,6.9436080512595,7.0117204382143,6.8523631555276,6.9191904031059,136640700.0,71.99666697156815,7.072814398000329,6.426596480091357,5.780378562182385,0.8811360760534741,47.4443310602869,0.26276705921072274,140.4062806889683,68.73148773914596,66.15523783499901,62.28854714429497,-10.843373493975736
6256,2005-09-27,53.92,54.24,53.43,53.44,12203700.0,0.0,1.0,6.929471518118,6.9705959781660995,6.8664996886692,6.867784828045701,85425900.0,69.22413486516805,7.099636605864839,6.475431776398567,5.851226946932296,0.8142822941490347,47.6139849078748,0.2619790051171407,111.57438248624801,73.70280908928736,68.64146081705974,55.411607072182555,-20.664206642063444
6257,2005-09-28,53.07,53.11,50.59,51.08,40198000.0,0.0,1.0,6.820234671115,6.825375228621,6.5015201057416,6.5644919351904,281386000.0,55.61594881651428,7.087278058573808,6.504411669338767,5.921545280103725,0.551538626142505,45.19023131032045,0.2341817632477614,-13.160257259338179,51.85081527091427,64.76170403311563,43.907361898562634,-66.53919694072225
6258,2005-09-29,51.23,52.59,50.81,52.34,22744500.0,0.0,1.0,6.5837690258379995,6.7585479810427,6.529793172024701,6.7264194966301,159211500.0,60.12314839573803,7.086161184089928,6.53943171734854,5.992702250607152,0.6710057630477121,42.93960296973427,0.22265185770144047,1.9092518333781274,40.61842418965864,55.39068284995319,48.0689274460914,-42.447418738045215
6259,2005-09-30,52.33,53.65,51.88,53.61,18986900.0,0.0,1.0,6.725134357253599,6.8947727549522995,6.6673030853108,6.8896321974463,132908300.0,64.082333622291,7.080484571352658,6.586660589435121,6.092836607517585,0.8067607276126291,41.432639223875235,0.22410092940175197,66.51297892940516,44.16456759026598,45.5446023502794,55.631124810079434,-18.164435946458756
6260,2005-10-03,54.16,54.54,53.68,54.44,18126900.0,0.0,1.0,6.9603148631541005,7.0091501594613,6.8986281730818,6.9962987656963005,126888300.0,66.42827759745461,7.066805395969559,6.639479817809502,6.212154239649444,0.9175024455862905,40.472970365836254,0.23119139923360077,121.13828315823996,72.53982931055388,52.44094036349261,58.234125886364275,-2.2944550669116235
6261,2005-10-04,54.95,55.35,53.64,53.75,19266400.0,0.0,1.0,7.061840873897999,7.1132464489583,6.8934876155758,6.9076241487173995,134864800.0,62.75851584189785,7.078541095800621,6.671287017378016,6.264032938955411,0.7901593180537014,39.950382103648884,0.2270381922005935,106.87448234321067,79.97514600650021,65.55984763577312,51.60606721642099,-26.57807308970063
6262,2005-10-05,54.33,54.36,52.75,52.7801,21813200.0,0.0,1.0,6.982162232554701,6.9860176506842,6.779110211066801,6.782978480590099,152692400.0,57.91522881872664,7.059698601438927,6.6976330171660665,6.335567432893206,0.6178591215669292,38.72170138797261,0.21125368105972786,37.35304781027616,69.08306072666508,73.86601201457283,46.42498722954056,-47.59074074074624
6263,2005-10-06,53.2,53.49,50.87,51.7,27054900.0,0.0,1.0,6.8369414830096,6.8742105249282,6.5375040082838,6.6441705765337,189384300.0,53.00909259496564,7.046168483262497,6.709970355180516,6.373772227098535,0.40214136672591555,36.25715356704165,0.18540645427466806,-74.76347849615487,42.76920448795974,63.94247040704144,45.086565379271654,-76.6806722689124
6264,2005-10-07,51.74,51.93,50.55,51.3,24210100.0,0.0,1.0,6.649311134039801,6.673728782193401,6.4963795482356,6.5927650014734995,169470700.0,51.27669504674574,7.046193303706424,6.709906098211691,6.373618892716959,0.3258317669774882,33.76819123000087,0.1589421543183267,-123.07537698098788,25.848686280675224,45.90031716509978,48.457155445894344,-84.37500000000364
6265,2005-10-10,51.84,51.91,50.28,50.37,18125200.0,0.0,1.0,6.6621625278048,6.6711585034403,6.461680785069901,6.4732470394585,126876400.0,47.398171610967395,7.052486859666857,6.703287630422686,6.354088401178515,0.17061698351668697,31.428348428219326,0.1268625131739194,-125.45002377391269,11.975644547757618,26.864511772130623,40.569895094249766,-98.22485207099858
6266,2005-10-11,51.23,51.87,50.4,51.59,43781600.0,0.0,1.0,6.5837690258379995,6.666017945934299,6.477102457588001,6.6300340433922,306471200.0,52.47645348265863,7.050264928945969,6.708235417022236,6.366205905098502,0.385680371278206,29.25563725513646,0.11279038993385093,-83.43714877186547,16.502663688754883,18.10899817239567,39.72059002317857,-74.16173570018954
6267,2005-10-12,48.65,50.3,47.87,49.25,96338800.0,0.0,1.0,6.2522030666995,6.464251063823,6.151962195332099,6.3293114292899,674371600.0,43.75172612022495,7.057414786431237,6.705922166144527,6.354429545857816,-0.03573064570662606,28.695156846428482,0.0764905932226867,-175.86542144943093,19.47938373620751,15.985897324239764,37.66717342837024,-81.55080213903472
6268,2005-10-13,49.44,53.95,49.27,53.74,66627700.0,0.0,1.0,6.353729077443499,6.9333269362475,6.331881708042901,6.9063390093409005,466393900.0,58.13489894940235,7.064665564274487,6.730789613079912,6.396913661885336,0.7628961379711389,27.219406200216618,0.09320958402885982,-1.3026286109965328,51.069685303734126,29.0172442428986,51.64693608431937,-21.524064171122507
6269,2005-10-14,54.03,54.35,52.79,54.0,36984000.0,0.0,1.0,6.9436080512595,6.9847325113076995,6.7842507685728,6.939752633130001,258888000.0,58.79200977733968,7.087014758164722,6.7487173073821625,6.410419856599603,0.782348160333355,26.03184779142146,0.10791176523021928,78.28029720549627,71.89999273534471,47.48302059176188,55.920592215397456,-18.048128342250212
6270,2005-10-17,53.98,54.23,52.68,53.44,22029800.0,0.0,1.0,6.937182354377001,6.969310838789601,6.770114235431299,6.867784828045701,154208600.0,56.72675432265114,7.096088817402439,6.753857864888182,6.411626912373926,0.6664474857118198,24.864550878388822,0.11245978297122416,65.48863567111029,92.36720272904584,71.77896025604132,58.24072420570955,-25.53475935829153
6271,2005-10-18,53.25,53.95,52.2,52.21,21771000.0,0.0,1.0,6.8433671798921,6.9333269362475,6.708427545359,6.7097126847355,152397000.0,52.374843593058905,7.088170382286378,6.747560681943303,6.406950981600227,0.4444408113308565,23.49083645463079,0.10213170813990136,22.797308008403366,82.51028806584344,82.25916117674443,54.59428775788224,-41.97860962567225
6272,2005-10-19,52.07,54.96,51.21,54.94,36024400.0,0.0,1.0,6.6917207334644,7.0631260132745,6.581198747085001,7.0605557345214995,252170800.0,59.75472181029839,7.131493030803258,6.765745404120852,6.399997777438447,0.9030242561992672,22.736509349545276,0.12086349726478662,66.54161648242876,84.19353497219193,86.35700858902682,63.56204005048628,-5.4812834224672
6273,2005-10-20,54.47,56.5,54.35,56.14,48491500.0,0.0,1.0,7.000154183825799,7.261037477256401,6.9847325113076995,7.2147724597022,339440500.0,62.50507549545361,7.204437738157246,6.792990358902773,6.3815429796483,1.01255898331845,22.736823628603847,0.14646422753642163,146.72651306238495,86.60617392914885,84.43666565572782,63.87867646883395,-4.17149478563156
